T	X	Y	HEADING	NOW_NUM
0.1164	0.0000	0.0000	45.0000	739185.466506
0.2328	0.0000	0.0000	45.0000	739185.466506
0.3489	0.0000	0.0000	45.0000	739185.466506
0.4650	0.0000	0.0000	45.0000	739185.466506
0.5813	0.0000	0.0000	45.0000	739185.466506
0.6976	-0.0530	0.0530	45.0000	739185.466506
0.8137	-0.4243	0.4243	45.0000	739185.466506
0.9301	-0.4243	0.4243	45.0000	739185.466506
1.0464	-0.4243	0.4243	45.0000	739185.466506
1.1626	-0.4243	0.4243	45.0000	739185.466506
1.2789	-0.4243	0.4243	45.0000	739185.466506
1.3950	-0.4243	0.4243	45.0000	739185.466506
1.5112	-0.4243	0.4243	45.0000	739185.466506
1.6273	-0.4243	0.4243	45.0000	739185.466506
1.7435	-0.4243	0.4243	45.0000	739185.466506
1.8601	-0.4243	0.4243	45.0000	739185.466506
1.9762	-0.4243	0.4243	45.0000	739185.466506
2.0927	-0.4243	0.4243	45.0000	739185.466506
2.2087	-0.4243	0.4243	45.0000	739185.466506
2.3250	-0.4243	0.4243	45.0000	739185.466506
2.4411	-0.7955	0.7955	45.0000	739185.466506
2.5575	-0.8485	0.8485	45.0000	739185.466506
2.6736	-0.8485	0.8485	45.0000	739185.466506
2.7898	-0.8485	0.8485	63.0000	739185.466506
2.9063	-0.8485	0.8485	84.0000	739185.466506
3.0223	-0.8485	0.8485	96.0000	739185.466506
3.1385	-0.8485	0.8485	96.0000	739185.466506
3.2549	-0.8485	0.8485	96.0000	739185.466506
3.3710	-0.8485	0.8485	96.0000	739185.466506
3.4873	-0.8485	0.8485	96.0000	739185.466506
3.6035	-0.8485	0.8485	96.0000	739185.466506
3.7197	-0.8485	0.8485	96.0000	739185.466506
3.8360	-0.8015	1.2961	96.0000	739185.466506
3.9523	-0.7466	1.8182	96.0000	739185.466506
4.0685	-0.6917	2.3403	96.0000	739185.466506
4.1846	-0.6369	2.8624	96.0000	739185.466506
4.3009	-0.5820	3.3846	96.0000	739185.466506
4.4171	-0.5271	3.9067	96.0000	739185.466506
4.5333	-0.4722	4.4288	96.0000	739185.466506
4.6495	-0.4173	4.9509	96.0000	739185.466506
4.7658	-0.4095	5.0255	96.0000	739185.466506
4.8820	-0.4095	5.0255	96.0000	739185.466506
4.9982	-0.4095	5.0255	75.0000	739185.466506
5.1145	-0.4095	5.0255	54.0000	739185.466506
5.2311	-0.4095	5.0255	33.0000	739185.466506
5.3470	-0.4095	5.0255	27.0000	739185.466506
5.4633	-0.8105	5.2298	27.0000	739185.466506
5.5794	-0.9441	5.2979	27.0000	739185.466506
5.6957	-0.9441	5.2979	27.0000	739185.466506
5.8119	-0.9441	5.2979	27.0000	739185.466506
5.9284	-1.1446	5.4001	27.0000	739185.466506
6.0445	-1.1446	5.4001	12.0000	739185.466506
6.1607	-1.1446	5.4001	-9.0000	739185.466506
6.2769	-1.1446	5.4001	-30.0000	739185.466506
6.3931	-1.1446	5.4001	-42.0000	739185.466506
6.5093	-1.3675	5.1993	-42.0000	739185.466506
6.6260	-1.7577	4.8480	-42.0000	739185.466506
6.7419	-1.9222	4.6946	-57.0000	739185.466506
6.8580	-1.9222	4.6946	-63.0000	739185.466506
6.9744	-1.9222	4.6946	-69.0000	739185.466506
7.0905	-1.9222	4.6946	-69.0000	739185.466506
7.2068	-1.9222	4.6946	-69.0000	739185.466506
7.3231	-1.9222	4.6946	-69.0000	739185.466506
7.4394	-2.1103	4.2045	-69.0000	739185.466506
7.5556	-2.2985	3.7144	-69.0000	739185.466506
7.6715	-2.4597	3.2943	-69.0000	739185.466506
7.7878	-2.4597	3.2943	-75.0000	739185.466506
7.9040	-2.4597	3.2943	-90.0000	739185.466506
8.0202	-2.4597	3.2943	-90.0000	739185.466506
8.1364	-2.4597	3.2943	-90.0000	739185.466506
