T	X	Y	HEADING	NOW_NUM
0.1161	0.0000	0.0000	45.0000	739185.562069
0.2162	0.0000	0.0000	45.0000	739185.562069
0.3326	0.0000	0.0000	45.0000	739185.562069
0.4486	0.0000	0.0000	45.0000	739185.562069
0.5649	0.0000	0.0000	45.0000	739185.562069
0.6811	0.0000	0.0000	45.0000	739185.562069
0.7973	0.0000	0.0000	45.0000	739185.562069
0.9136	0.0000	0.0000	45.0000	739185.562069
1.0297	0.0000	0.0000	45.0000	739185.562069
1.1460	0.0000	0.0000	45.0000	739185.562069
1.2622	0.0000	0.0000	45.0000	739185.562069
1.3783	0.0000	0.0000	45.0000	739185.562069
1.4943	0.0000	0.0000	45.0000	739185.562069
1.6106	0.0000	0.0000	45.0000	739185.562069
1.7269	0.0000	0.0000	45.0000	739185.562069
1.8431	0.0000	0.0000	45.0000	739185.562069
1.9593	0.0000	0.0000	45.0000	739185.562069
2.0755	0.0000	0.0000	45.0000	739185.562069
2.1919	0.0000	0.0000	45.0000	739185.562069
2.3080	0.0000	0.0000	45.0000	739185.562069
2.4244	0.0000	0.0000	45.0000	739185.562069
2.5405	0.0000	0.0000	45.0000	739185.562069
2.6567	0.0000	0.0000	45.0000	739185.562069
2.7729	0.0000	0.0000	45.0000	739185.562069
2.8892	0.0000	0.0000	45.0000	739185.562069
3.0055	0.0000	0.0000	45.0000	739185.562069
3.1218	-0.3712	0.3712	45.0000	739185.562069
3.2380	-0.6894	0.6894	45.0000	739185.562069
3.3542	-0.6894	0.6894	45.0000	739185.562069
3.4704	-0.6894	0.6894	45.0000	739185.562069
3.5866	-0.6894	0.6894	45.0000	739185.562069
3.7031	-1.0076	1.0076	45.0000	739185.562069
3.8192	-1.2728	1.2728	45.0000	739185.562069
3.9353	-1.2728	1.2728	45.0000	739185.562069
4.0517	-1.2728	1.2728	45.0000	739185.562069
4.1678	-1.2728	1.2728	45.0000	739185.562069
4.2841	-1.2728	1.2728	33.0000	739185.562069
4.4004	-1.2728	1.2728	12.0000	739185.562069
4.5166	-1.2728	1.2728	-9.0000	739185.562069
4.6328	-1.2728	1.2728	-30.0000	739185.562069
4.7490	-1.2728	1.2728	-51.0000	739185.562069
4.8653	-1.3136	1.2099	-57.0000	739185.562069
4.9816	-1.5996	0.7696	-57.0000	739185.562069
5.0978	-1.8447	0.3922	-57.0000	739185.562069
5.2141	-1.8447	0.3922	-45.0000	739185.562069
5.3302	-1.8447	0.3922	-27.0000	739185.562069
5.4465	-1.8447	0.3922	-27.0000	739185.562069
5.5628	-1.8447	0.3922	-27.0000	739185.562069
5.6790	-1.8447	0.3922	-27.0000	739185.562069
5.7953	-1.8447	0.3922	-9.0000	739185.562069
5.9116	-1.8447	0.3922	-9.0000	739185.562069
6.0278	-2.1410	0.3453	-9.0000	739185.562069
6.1440	-2.6595	0.2631	-9.0000	739185.562069
6.2601	-2.8817	0.2279	-3.0000	739185.562069
6.3602	-2.8817	0.2279	15.0000	739185.562069
6.4760	-2.8817	0.2279	21.0000	739185.562069
6.5922	-3.1618	0.3354	21.0000	739185.562069
6.7085	-3.6519	0.5236	21.0000	739185.562069
6.8248	-3.9923	0.6794	36.0000	739185.562069
6.9411	-4.1337	0.8541	57.0000	739185.562069
7.0577	-4.1337	0.8541	78.0000	739185.562069
7.1734	-4.1337	0.8541	96.0000	739185.562069
7.2897	-4.1337	0.8541	96.0000	739185.562069
7.3899	-4.1337	0.8541	96.0000	739185.562069
7.5059	-4.0945	1.2270	96.0000	739185.562069
7.6224	-4.0710	1.4508	105.0000	739185.562069
7.7386	-4.0710	1.4508	126.0000	739185.562069
7.8547	-4.0710	1.4508	147.0000	739185.562069
7.9711	-4.0710	1.4508	159.0000	739185.562069
8.0871	-4.0710	1.4508	159.0000	739185.562069
8.2034	-4.0710	1.4508	159.0000	739185.562069
8.3198	-4.0710	1.4508	159.0000	739185.562069
8.4359	-4.0710	1.4508	159.0000	739185.562069
8.5521	-3.6509	1.6121	159.0000	739185.562069
8.6685	-3.3708	1.7196	159.0000	739185.562069
8.7846	-3.3708	1.7196	159.0000	739185.562069
8.9009	-3.3708	1.7196	180.0000	739185.562069
9.0173	-3.3708	1.7196	192.0000	739185.562069
9.1333	-3.3708	1.7196	192.0000	739185.562069
9.2495	-2.8573	1.6104	192.0000	739185.562069
9.3657	-2.3438	1.5013	192.0000	739185.562069
9.4821	-2.2704	1.4857	192.0000	739185.562069
9.5982	-2.2704	1.4857	183.0000	739185.562069
9.7148	-2.2704	1.4857	162.0000	739185.562069
9.8306	-2.2704	1.4857	141.0000	739185.562069
9.9469	-2.2704	1.4857	120.0000	739185.562069
10.0634	-2.2704	1.4857	99.0000	739185.562069
10.1795	-2.2704	1.4857	96.0000	739185.562069
10.2957	-2.2312	1.8586	96.0000	739185.562069
10.4119	-2.1763	2.3808	96.0000	739185.562069
10.5282	-2.1763	2.3808	93.0000	739185.562069
10.6443	-2.1763	2.3808	72.0000	739185.562069
10.7606	-2.1763	2.3808	51.0000	739185.562069
10.8768	-2.1763	2.3808	48.0000	739185.562069
10.9931	-2.4775	2.7152	48.0000	739185.562069
11.1093	-2.8287	3.1053	48.0000	739185.562069
11.2255	-3.0295	3.3283	48.0000	739185.562069
11.3418	-3.0295	3.3283	48.0000	739185.562069
11.4581	-3.0295	3.3283	48.0000	739185.562069
11.5743	-3.0295	3.3283	30.0000	739185.562069
11.6905	-3.0295	3.3283	18.0000	739185.562069
11.8068	-3.1721	3.3746	18.0000	739185.562069
11.9229	-3.6714	3.5368	18.0000	739185.562069
12.0392	-4.1708	3.6991	18.0000	739185.562069
12.1556	-4.4561	3.7918	12.0000	739185.562069
12.2718	-4.4561	3.7918	-9.0000	739185.562069
12.3878	-4.4561	3.7918	-12.0000	739185.562069
12.5042	-4.4561	3.7918	-12.0000	739185.562069
12.6204	-4.4561	3.7918	-18.0000	739185.562069
12.7366	-4.4561	3.7918	-30.0000	739185.562069
12.8530	-4.5210	3.7543	-30.0000	739185.562069
12.9691	-4.9757	3.4918	-30.0000	739185.562069
13.0855	-5.4303	3.2293	-30.0000	739185.562069
13.2018	-5.6252	3.1168	-30.0000	739185.562069
13.3178	-5.6252	3.1168	-30.0000	739185.562069
13.4344	-5.6252	3.1168	-48.0000	739185.562069
13.5503	-5.6252	3.1168	-69.0000	739185.562069
13.6668	-5.6252	3.1168	-90.0000	739185.562069
13.7828	-5.5742	2.5944	-96.0000	739185.562069
13.8990	-5.5194	2.0722	-96.0000	739185.562069
14.0153	-5.4645	1.5501	-96.0000	739185.562069
14.1315	-5.4096	1.0280	-96.0000	739185.562069
14.2480	-5.4174	0.5802	-81.0000	739185.562069
14.3640	-5.6045	0.0928	-60.0000	739185.562069
14.4802	-5.6486	0.0321	-48.0000	739185.562069
14.5965	-5.6486	0.0321	-48.0000	739185.562069
14.7127	-5.6486	0.0321	-48.0000	739185.562069
14.8289	-5.6486	0.0321	-48.0000	739185.562069
14.9452	-5.6486	0.0321	-48.0000	739185.562069
15.0617	-5.6486	0.0321	-48.0000	739185.562069
15.1776	-5.6486	0.0321	-45.0000	739185.562069
15.2940	-5.6486	0.0321	-24.0000	739185.562069
15.4106	-5.9987	-0.1023	-21.0000	739185.562069
0.1050	0.0000	0.0000	45.0000	739192.558776
0.2209	0.0000	0.0000	45.0000	739192.558776
0.3371	0.0000	0.0000	45.0000	739192.558776
0.4533	0.0000	0.0000	45.0000	739192.558776
0.5696	0.0000	0.0000	45.0000	739192.558776
0.6858	0.0000	0.0000	45.0000	739192.558776
0.8020	0.0000	0.0000	45.0000	739192.558776
0.9183	0.0000	0.0000	45.0000	739192.558776
1.0345	0.0000	0.0000	45.0000	739192.558776
1.1508	0.0000	0.0000	45.0000	739192.558776
1.2669	0.0000	0.0000	45.0000	739192.558776
1.3832	0.0000	0.0000	45.0000	739192.558776
1.4995	0.0000	0.0000	45.0000	739192.558776
1.6157	0.0000	0.0000	45.0000	739192.558776
1.7320	0.0000	0.0000	45.0000	739192.558776
1.8481	0.0000	0.0000	45.0000	739192.558776
1.9481	0.0000	0.0000	45.0000	739192.558776
2.0640	0.0000	0.0000	45.0000	739192.558776
2.1802	0.0000	0.0000	45.0000	739192.558776
2.2965	-0.3712	0.3712	45.0000	739192.558776
2.4127	-0.7425	0.7425	45.0000	739192.558776
2.5289	-0.9459	0.9625	60.0000	739192.558776
2.6452	-0.9459	0.9625	81.0000	739192.558776
2.7614	-0.9459	0.9625	90.0000	739192.558776
2.8777	-0.9459	0.9625	90.0000	739192.558776
2.9939	-0.9459	0.9625	72.0000	739192.558776
3.1102	-0.9459	0.9625	63.0000	739192.558776
3.2264	-0.9459	0.9625	63.0000	739192.558776
3.3427	-0.9459	0.9625	63.0000	739192.558776
3.4589	-0.9459	0.9625	63.0000	739192.558776
3.5751	-0.9459	0.9625	78.0000	739192.558776
3.6914	-0.9459	0.9625	78.0000	739192.558776
3.8077	-1.0551	1.4761	78.0000	739192.558776
3.9239	-1.1642	1.9896	78.0000	739192.558776
4.0400	-1.2734	2.5031	78.0000	739192.558776
4.1564	-1.3825	3.0167	78.0000	739192.558776
4.2727	-1.4917	3.5302	78.0000	739192.558776
4.3888	-1.5113	3.9036	99.0000	739192.558776
4.5050	-1.5113	3.9036	120.0000	739192.558776
4.6213	-1.5113	3.9036	141.0000	739192.558776
4.7375	-1.5113	3.9036	162.0000	739192.558776
4.8537	-1.5113	3.9036	183.0000	739192.558776
4.9700	-1.5113	3.9036	204.0000	739192.558776
5.0863	-1.5113	3.9036	225.0000	739192.558776
5.2024	-1.5113	3.9036	246.0000	739192.558776
5.3188	-1.5073	3.8288	267.0000	739192.558776
5.4350	-1.4799	3.3045	267.0000	739192.558776
5.5511	-1.4524	2.7802	267.0000	739192.558776
5.6674	-1.4249	2.2559	267.0000	739192.558776
5.7836	-1.3974	1.7316	267.0000	739192.558776
5.8999	-1.3699	1.2073	267.0000	739192.558776
6.0161	-1.3856	0.7590	282.0000	739192.558776
6.1324	-1.3856	0.7590	303.0000	739192.558776
6.2486	-1.5046	0.6677	324.0000	739192.558776
6.3648	-1.9572	0.4019	330.0000	739192.558776
6.4810	-2.1575	0.2998	348.0000	739192.558776
6.5974	-2.3061	0.3194	369.0000	739192.558776
6.7136	-2.7936	0.5065	390.0000	739192.558776
6.8300	-3.2339	0.7924	393.0000	739192.558776
6.9460	-3.4833	0.9591	405.0000	739192.558776
7.0623	-3.4833	0.9591	420.0000	739192.558776
7.1786	-3.7458	1.4137	420.0000	739192.558776
7.2948	-3.9708	1.8034	420.0000	739192.558776
7.4110	-3.9708	1.8034	399.0000	739192.558776
7.5272	-4.3198	2.0861	405.0000	739192.558776
7.6435	-4.6042	2.5240	426.0000	739192.558776
7.7598	-4.6737	2.7378	447.0000	739192.558776
7.8760	-4.6737	2.7378	468.0000	739192.558776
7.9923	-4.6737	2.7378	489.0000	739192.558776
8.1084	-4.6737	2.7378	510.0000	739192.558776
8.2246	-4.6737	2.7378	531.0000	739192.558776
8.3409	-4.6737	2.7378	549.0000	739192.558776
8.4573	-4.1551	2.6557	549.0000	739192.558776
8.5734	-4.0070	2.6322	555.0000	739192.558776
8.6897	-4.0070	2.6322	570.0000	739192.558776
8.8061	-4.0070	2.6322	570.0000	739192.558776
8.9221	-4.3967	2.8572	570.0000	739192.558776
9.0384	-4.3967	2.8572	570.0000	739192.558776
9.1547	-4.3967	2.8572	588.0000	739192.558776
9.2709	-4.3967	2.8572	609.0000	739192.558776
9.3871	-4.3967	2.8572	630.0000	739192.558776
9.5033	-4.4242	2.3329	633.0000	739192.558776
9.6196	-4.4124	1.8097	621.0000	739192.558776
9.7358	-4.4124	1.8097	600.0000	739192.558776
9.8521	-4.4124	1.8097	579.0000	739192.558776
9.9682	-4.1608	1.6463	573.0000	739192.558776
10.0845	-3.8463	1.4420	570.0000	739192.558776
10.2007	-3.8463	1.4420	549.0000	739192.558776
10.3170	-3.8463	1.4420	528.0000	739192.558776
10.4333	-3.8463	1.4420	507.0000	739192.558776
10.5494	-3.8463	1.4420	507.0000	739192.558776
10.6658	-3.4689	1.6871	507.0000	739192.558776
10.7819	-3.4060	1.7280	522.0000	739192.558776
10.8982	-3.1838	1.7632	531.0000	739192.558776
11.0145	-2.6660	1.8491	528.0000	739192.558776
11.1307	-2.4522	1.9186	507.0000	739192.558776
11.2470	-2.4522	1.9186	486.0000	739192.558776
11.3633	-2.4522	1.9186	465.0000	739192.558776
11.4793	-2.4483	2.2185	450.0000	739192.558776
11.5956	-2.4483	2.7435	450.0000	739192.558776
11.7120	-2.4483	3.2685	450.0000	739192.558776
11.8280	-2.4483	3.7935	450.0000	739192.558776
11.9443	-2.4483	4.3185	450.0000	739192.558776
12.0606	-2.5568	4.8292	429.0000	739192.558776
12.1768	-2.5873	4.8977	408.0000	739192.558776
12.2931	-2.5873	4.8977	402.0000	739192.558776
12.4092	-2.5873	4.8977	393.0000	739192.558776
12.5255	-2.5873	4.8977	375.0000	739192.558776
12.6417	-2.5873	4.8977	375.0000	739192.558776
12.7580	-2.5873	4.8977	375.0000	739192.558776
12.8743	-2.5873	4.8977	363.0000	739192.558776
12.9905	-2.5873	4.8977	360.0000	739192.558776
13.1067	-2.5873	4.8977	372.0000	739192.558776
13.2230	-2.5873	4.8977	393.0000	739192.558776
13.3395	-2.7622	5.0393	399.0000	739192.558776
13.4555	-3.1772	5.3603	393.0000	739192.558776
13.5717	-3.1772	5.3603	372.0000	739192.558776
13.6879	-3.1772	5.3603	351.0000	739192.558776
13.8042	-3.1772	5.3603	351.0000	739192.558776
13.9204	-3.1772	5.3603	351.0000	739192.558776
14.0367	-3.1772	5.3603	351.0000	739192.558776
14.1529	-3.1772	5.3603	351.0000	739192.558776
14.2692	-2.9550	5.3955	351.0000	739192.558776
14.3853	-2.4364	5.4776	351.0000	739192.558776
14.5015	-2.3631	5.4932	330.0000	739192.558776
14.6180	-2.3631	5.4932	309.0000	739192.558776
14.7341	-2.3631	5.4932	288.0000	739192.558776
14.8504	-2.3631	5.3432	270.0000	739192.558776
14.9666	-2.3631	4.8182	270.0000	739192.558776
15.0827	-2.3631	4.2932	270.0000	739192.558776
